"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
1.7395259422617715e+02,2.7426222088438271e+02,6.5015477475007861e+00,8.8200827929077619e+00,4.2335424767007325e+01,5.6737930158521321e-01,1.5579057921320000e-01,5.7622274727502445e+00,2.3540188313174772e+03,4.5295907034203178e-02
1.9966295721092976e+02,2.2428392385674908e+02,6.9695496747906684e+00,-6.9026943658013407e+00,4.1967070201567068e+01,7.6392869984729472e-01,1.4984368559004041e-01,5.2471196125608390e+00,1.8228290412647548e+03,6.5782607416918437e-02
1.7345738975568179e+02,2.7734278851103500e+02,7.6897220366903669e+00,-7.4685909195445710e+00,3.4063924562512867e+01,7.6518034882499919e-01,1.6503744002376275e-01,4.1955518773525098e+00,2.1156662678003363e+03,2.7554165758891639e-02
1.9919013262947033e+02,2.6276693545697367e+02,6.3662266360511435e+00,-9.1075394240264806e+00,2.0756650340200622e+01,6.3844173576862517e-01,1.4292233594159903e-01,4.7868031302432943e+00,1.8685739028429894e+03,4.5630569985144837e-02
1.9395405990393635e+02,2.6930649882538194e+02,7.7749528769252754e+00,1.7676819472398364e+00,3.2862961371914587e+01,5.5441111665829046e-01,8.2041812932631575e-02,2.5329207223298118e+00,2.4458893920465284e+03,6.1875436383053296e-02
1.9992436179985120e+02,2.8466321851448367e+02,7.9112184169581239e+00,-5.6182925014755059e+00,4.4342637947470010e+01,9.8960052594490178e-01,1.0963894410882230e-01,5.7356770760984359e+00,1.8489339999441941e+03,3.1946105032440955e-02
1.9941726947352464e+02,2.7067271139361941e+02,9.4769591542766491e+00,6.2274612056635448e+00,3.0115069889417256e+01,7.0891125761095775e-01,1.2569375210237402e-01,5.5763155230618411e+00,2.1395582513619074e+03,2.8340103545000606e-02
1.9044505028979802e+02,2.7969369403703604e+02,9.2071661049506375e+00,7.2756685265857683e+00,2.8497109795425239e+01,7.4492005783197590e-01,1.6417744637162635e-01,2.6514715767289099e+00,1.8957088557674765e+03,7.0009658314219958e-02
1.7945628213507496e+02,2.6666009735903680e+02,8.8329125980219629e+00,7.7805543061331264e+00,2.8651502309468441e+01,7.8786890352035155e-01,1.6505598412136813e-01,4.7538227197243046e+00,1.7345344365441488e+03,6.9131698706460729e-02
1.7205913553592026e+02,2.9335166241776818e+02,7.4055753949600529e+00,-3.5350893714395459e+00,1.9040144442352570e+01,7.6844005171432261e-01,1.6969592617203721e-01,3.7157758428293470e+00,2.2426016283759282e+03,4.5579705698411299e-02
1.6767242743763074e+02,2.6600740984207698e+02,6.3845723569248358e+00,4.0764399266867244e+00,3.2851641949672754e+01,7.5103248559969604e-01,1.6136358432798903e-01,5.4452532563779910e+00,1.7281173233066418e+03,3.8080633865629057e-02
1.7623933700038134e+02,2.9273147745763248e+02,7.6293415689367059e+00,8.0066660605808870e+00,2.4791959031524001e+01,5.1397266406113684e-01,1.2110926039529099e-01,4.9778020147122719e+00,1.9392717879310524e+03,4.5948416272458936e-02
1.9932185204253534e+02,2.4826190568759216e+02,6.2683742361653199e+00,1.8179871081137300e+00,1.9829875244687656e+01,5.2647235423379990e-01,1.3757033610320399e-01,3.7876691011346213e+00,2.4386561909451634e+03,2.6969841319988690e-02
1.7063748838301748e+02,2.5866449305815837e+02,8.4887516464192068e+00,-2.4489709631456602e+00,2.5695408178479134e+01,7.4967164777798467e-01,8.6731796727772509e-02,3.7075971470082596e+00,2.2870785003752785e+03,5.1005881600588623e-02
1.9629546332629931e+02,2.4052198971249848e+02,6.5122263532526015e+00,4.5677007175124729e+00,3.2332287229359636e+01,9.6186166982595622e-01,1.3960114928053821e-01,5.2836616032400752e+00,1.8500067241503887e+03,3.9883496179721624e-02
1.5223768821626408e+02,2.2822339008155524e+02,9.7432334817137694e+00,-4.1064538326604438e+00,4.1911426154053842e+01,9.1870358935379504e-01,1.0217566404654559e-01,3.0076615622425877e+00,2.4123730457042543e+03,4.3402217837447188e-02
1.7172280193039367e+02,2.4631204106082333e+02,9.1644756359959185e+00,6.2551963454270094e+00,3.1613700398285445e+01,5.0875096539990994e-01,1.2522777165702964e-01,5.7010906318504730e+00,2.3821978575563007e+03,6.7217280948781044e-02
1.8528502779284236e+02,2.8830225807056303e+02,6.3664905805205940e+00,-6.9345716589848116e+00,3.7376810717546562e+01,5.7187015541697894e-01,1.7008541187031381e-01,4.4712499511989101e+00,2.3585484497615034e+03,4.2424644270295617e-02
1.7011430081524489e+02,2.5807368954781043e+02,7.5533023302487736e+00,-5.5229322269487424e+00,2.9665083636821173e+01,9.5741325084921047e-01,1.1429250129423667e-01,5.2976411939544610e+00,2.3734124721206463e+03,4.7962518157428004e-02
1.6057044380739291e+02,2.9747772169723447e+02,8.6605984535245497e+00,9.8526302087162456e+00,3.5528047047267776e+01,9.2600397111831045e-01,1.5200651761669845e-01,4.8909535678316853e+00,2.1301806920016315e+03,7.0466069496422423e-02
1.6060206913525263e+02,2.7029021328760820e+02,6.6522963312549379e+00,-7.6790241703543538e+00,1.9070406502554366e+01,7.4011215890455151e-01,1.0791591256973555e-01,3.3175870684590660e+00,1.8904970627652087e+03,6.6606675213984945e-02
1.9896032736901446e+02,2.9306086182354517e+02,8.6485833160906971e+00,-2.2674025109284646e+00,4.4448745433559168e+01,9.7430669473819920e-01,1.2202979343550792e-01,4.6751511907825964e+00,1.7028668647523070e+03,3.9413171032113413e-02
1.5570831729427812e+02,2.9789512573810464e+02,6.6152201896428453e+00,-9.7751790880411669e+00,2.0856955572658460e+01,5.7384567585511126e-01,1.1189157571618429e-01,4.4444971883814315e+00,2.0189035333799209e+03,2.8668925480368347e-02
1.5536080844855420e+02,2.9932978015329638e+02,8.2078501517638394e+00,-9.0110797676922516e+00,3.3210042177782626e+01,7.4651512736585002e-01,1.2056164040219927e-01,3.6425347551831218e+00,2.2051587204120187e+03,4.0310287390741585e-02
1.9406147597993342e+02,2.2903906470584192e+02,8.5021907920744830e+00,-1.5753564346838580e+00,2.8082892100913757e+01,8.0480704252664792e-01,9.0888821285186550e-02,5.3000268147961513e+00,2.2670009367077828e+03,4.3381028878937855e-02
1.7220124729643720e+02,2.3105414713164328e+02,7.2480214645792627e+00,8.5184934468545670e+00,2.2661815461788397e+01,8.8577842739737678e-01,8.6575258154710164e-02,5.9246306861021525e+00,1.9580107226807545e+03,3.4804279731008858e-02
1.6466815096323589e+02,2.9314788528887220e+02,9.1986789457160025e+00,-3.5567818882151370e+00,3.2617653998927032e+01,9.9909546029099749e-01,8.5869567362893709e-02,3.2961556386724293e+00,1.8486829825170676e+03,7.6549224691048759e-02
1.9138700873638666e+02,2.6571399936961870e+02,7.8676749305174623e+00,7.4833716207134238e+00,2.2701645407038605e+01,9.6956295960616790e-01,1.1213756201026276e-01,3.5945296582966324e+00,1.8196290867680159e+03,3.8558742426912866e-02
1.7317011003437281e+02,2.4296169383550713e+02,6.3135129351926667e+00,-8.9211357894250032e+00,4.1296463315673407e+01,9.0597164311874046e-01,1.1405721889059572e-01,4.0877298320920250e+00,2.2947036273363951e+03,4.7118098992190813e-02
1.5871879444879718e+02,2.5945073116324181e+02,7.8323806647516214e+00,-6.9323995899784263e+00,2.3579527362991392e+01,5.2072974528773242e-01,9.4001565707451495e-02,3.4355151231488765e+00,1.8886405431161779e+03,7.3746755059070745e-02
1.5958493932048592e+02,2.9469081868662346e+02,9.7078726225068124e+00,2.5889707128971917e+00,4.0215878050374243e+01,9.5621144662644542e-01,1.3608724829880936e-01,2.6656925639803859e+00,2.0975237602788407e+03,5.1488777878822459e-02
1.5889626903711789e+02,2.4325151548196644e+02,6.7363664952133755e+00,-6.8134145582767758e-01,4.2823994242441287e+01,8.9506388270861093e-01,8.7763404645582896e-02,4.8065973631228438e+00,2.2402779766141371e+03,4.9130877296130485e-02
1.9734200415834880e+02,2.8445555303231595e+02,6.4990432810507519e+00,-7.4989876590926841e-01,4.1760366947236122e+01,8.2993617166025524e-01,8.5445638860249584e-02,5.4257879677365466e+00,2.0252073904675044e+03,3.9534462466125971e-02
1.5939699816489900e+02,2.3165926367867752e+02,7.3525162313149650e+00,-4.5995493798016263e-01,3.0676557480127830e+01,8.0493333534860934e-01,9.7200390231174702e-02,4.5738948210475794e+00,1.9850339254435366e+03,3.4198108521858367e-02
1.6681151838570631e+02,2.5943134999957971e+02,8.1021907527667043e+00,-8.7220560338782036e+00,3.9419750187575602e+01,6.9186089746864277e-01,9.8844238593865527e-02,4.3767816840401199e+00,1.7002787834785429e+03,4.6654122770295479e-02
1.7717056888546085e+02,2.4008862991841985e+02,6.0318517092322068e+00,-2.2762036960683174e+00,3.5895953797511240e+01,5.6131719188301532e-01,1.5277191754958291e-01,2.5860319602925812e+00,1.7317553347025548e+03,6.8045323566199883e-02
1.6988686882368907e+02,2.6742355575695052e+02,9.5088535197043313e+00,-9.6872585936582212e-01,2.6951806237093646e+01,7.9416242957491179e-01,1.5102449017310257e-01,5.8838410923468309e+00,1.9342905457146919e+03,4.5960533030899163e-02
1.7779950475489730e+02,2.3665737433893017e+02,6.0934019966554382e+00,-5.4102839469945474e+00,2.4230033127935481e+01,8.0315353348797625e-01,1.5888965023305268e-01,4.8901531939412139e+00,1.9097463590806874e+03,6.8103419482044236e-02
1.6169358068555144e+02,2.7900576577113878e+02,8.5313913923642950e+00,5.5323823442403253e-01,2.9864129630006040e+01,8.8804024294679618e-01,9.6250207055578518e-02,5.8918576992909255e+00,2.1747014219170810e+03,5.4088705299252665e-02
1.8370954591906215e+02,2.4976362052148306e+02,9.5331653632973623e+00,-8.6891620594973809e+00,4.2725943266478950e+01,6.7301956154565623e-01,1.4311573201381586e-01,5.1601060852782421e+00,1.9839343237048165e+03,6.8352082714831119e-02
1.7551374672843065e+02,2.4109130171920222e+02,6.2136243520725944e+00,8.1722519927455011e+00,3.7734550941008592e+01,6.8511955908436817e-01,1.0045399838753059e-01,5.1402659117787319e+00,2.1523446923456358e+03,6.7346194126296041e-02
1.8078764109640090e+02,2.5008527094140359e+02,6.8607601774267399e+00,-8.4272887630044302e+00,2.1648345808484365e+01,6.9231942144079184e-01,1.5430083963501312e-01,3.7411156167270301e+00,1.7602494134764959e+03,6.1688705078717966e-02
1.8782639554372284e+02,2.3116940616739601e+02,6.5942112434831488e+00,7.2153698791659018e+00,3.9928517260435285e+01,9.1008121009046705e-01,1.0436605654067985e-01,2.6086832078174846e+00,2.1444962426847037e+03,7.8865414177834076e-02
1.9698662123021575e+02,2.6772100482416738e+02,9.7022002190421279e+00,7.5948207817936790e+00,2.2258171640329984e+01,8.6678511224647581e-01,1.6139134475870182e-01,4.1884151321702756e+00,2.3231581939658136e+03,2.6455689189488374e-02
1.7649020692258878e+02,2.2740844257189076e+02,9.1271903805248300e+00,4.0374257331189654e+00,2.3030434178522626e+01,5.2414967200786577e-01,1.5846757848273169e-01,2.5002841256361572e+00,2.3793967014346244e+03,2.8302904282902813e-02
1.7890088694264719e+02,2.8855814579447690e+02,6.8736547646782702e+00,3.5711312401585893e+00,2.4938899263778715e+01,7.9199916658669200e-01,1.6957310556589456e-01,5.1815370271497407e+00,2.3601549850133129e+03,7.5383386501680305e-02
1.7712726115476872e+02,2.3592658837542575e+02,8.5168153151755206e+00,8.6084697230863867e+00,4.0303345995106021e+01,9.1054451544187742e-01,1.4739200558377402e-01,3.8288810906213766e+00,1.8685431240307369e+03,7.4762088051322437e-02
1.7187590086860888e+02,2.2412891532717066e+02,9.0401692873682737e+00,7.8766436243041582e+00,3.3068342506489913e+01,9.5987196325429913e-01,1.5471725458189856e-01,4.2580846282621652e+00,2.2325439450460299e+03,7.9057543765420887e-02
1.7956506497468476e+02,2.2719063291149982e+02,8.1925532349709922e+00,8.1070910886257153e-01,4.0977171851861861e+01,8.4015261309000366e-01,1.7136687062017464e-01,4.0814240375413444e+00,2.1749027824401360e+03,6.9692918224121880e-02
1.6081103944380502e+02,2.6380368526887719e+02,7.8567035041901994e+00,-2.9121041577652829e+00,1.7577192199592503e+01,7.9881084566147675e-01,1.3957952936902621e-01,2.7405907864383412e+00,1.8552472970279239e+03,4.2816652016643642e-02
1.6529840986304433e+02,2.2982551617032971e+02,9.3631879556173949e+00,-2.6618811363712425e+00,2.5784547847273011e+01,8.4390297220360611e-01,1.7287788354147937e-01,5.0204594998543515e+00,2.1007385125445112e+03,5.2650970435003955e-02
1.8279198440144273e+02,2.2426509059536099e+02,8.8012405036799315e+00,-4.0422993397845275e-01,2.6740330957496333e+01,9.6232613646541099e-01,8.5251259984850183e-02,5.4250272723696362e+00,2.0338156260939968e+03,5.4107808681073052e-02
1.7639543910055204e+02,2.9850570534699318e+02,9.3496752928188940e+00,8.7093781136656290e+00,1.9055324327382337e+01,6.9079206745631505e-01,1.6357132536006033e-01,3.0541158329507727e+00,1.7402440844502212e+03,6.0159067270105324e-02
1.8996487456552856e+02,2.5687856301170052e+02,6.7483810960868738e+00,-4.3894479800511510e+00,2.6769753291083560e+01,5.0890445493518155e-01,1.0097377784928890e-01,5.6639405979327266e+00,2.0351292541425451e+03,6.7849204980870492e-02
1.7162441197277306e+02,2.7146588334862190e+02,7.6892282306979549e+00,2.4629800972832872e+00,3.1551845632214103e+01,8.5504592542773017e-01,1.3648217849585509e-01,4.3138251509837513e+00,2.3544917845220843e+03,6.0379725713042925e-02
1.5309657542373012e+02,2.2706579732447526e+02,7.3061504918797482e+00,-3.2843425848065877e-01,1.8757176357052977e+01,6.1140084832176422e-01,1.4990915126565579e-01,3.6990280192983738e+00,2.2916772899649486e+03,3.7525871579829388e-02
1.5623305039683765e+02,2.6909018577239971e+02,7.7451594661341545e+00,6.2313152917808345e+00,2.1238268082392302e+01,9.7052565874438945e-01,1.0112710839588783e-01,5.9519270889868938e+00,1.9034288080686113e+03,5.5808018343518874e-02
1.8256840363331548e+02,2.9488360141328224e+02,9.6967202660288763e+00,-8.7515226181356631e+00,4.2852734343949386e+01,5.8728607227359209e-01,1.6746300393292957e-01,3.4831900311019330e+00,2.1738516737734058e+03,6.4369073646954197e-02
1.5607914347135969e+02,2.6803043239350256e+02,8.6959727888250544e+00,-8.4408214878069607e+00,3.8770768058486283e+01,6.5078273040129964e-01,1.4263012106774542e-01,5.4506253457880405e+00,2.4169200890273364e+03,7.5231370851718590e-02
1.9447509802461269e+02,2.5024971875720561e+02,6.5000780027175900e+00,2.5093062467412999e+00,4.3517308681513882e+01,5.2928384798013628e-01,1.7261954101117352e-01,3.9465420820494961e+00,2.0522925255232194e+03,7.9026814287666169e-02
1.9233817905993121e+02,2.8863306758239537e+02,9.9198107308134276e+00,-4.2814137085868254e-01,3.6135843383888158e+01,5.1354627827610999e-01,1.4266477773492792e-01,4.6093361539220146e+00,1.7977925277699580e+03,5.4939770422922862e-02
1.7891517296900093e+02,2.7985847851253885e+02,8.7721021786767324e+00,-6.4755014611990136e+00,3.7238626883487839e+01,9.3378762580662211e-01,1.2256987454086846e-01,5.5601683420307086e+00,1.7693699311213618e+03,4.7413009645767813e-02
1.9332134737296013e+02,2.9862425876122313e+02,8.4805167482514587e+00,4.4176505447131831e+00,2.1407480588748040e+01,6.9619500288905634e-01,1.7581994948811583e-01,3.5420912075252708e+00,2.1212244378089272e+03,4.5278425656879673e-02
1.7210154696482297e+02,2.7837853799133967e+02,7.5592992529248360e+00,-3.9507559797093306e+00,2.5328665869111706e+01,7.6621211168138803e-01,1.0302002372539840e-01,3.4382840064435074e+00,1.8589584183818524e+03,7.0633424019554927e-02
1.5565762185478761e+02,2.4713529886150360e+02,8.6523765067651262e+00,-3.6528263068734779e+00,3.2434689886554835e+01,5.2585675976955870e-01,1.5599366552984556e-01,3.3672054716932807e+00,1.8505664431677142e+03,6.5682708713376378e-02
1.7506031836828333e+02,2.3902089977823937e+02,8.2817911515605047e+00,-1.5765378507760630e+00,2.1532531823351889e+01,6.5801020982236114e-01,1.5739980782813512e-01,5.0483221759285799e+00,1.8461113187858414e+03,6.5214990576000040e-02
1.9399553100373589e+02,2.8418377597839560e+02,9.8050134861871712e+00,-2.1729051621692985e+00,2.7651150474660206e+01,9.5817295766099386e-01,1.7594023433186923e-01,5.6226222896568157e+00,1.9507721917233428e+03,6.5196669603304766e-02
1.5473414905046246e+02,2.4240796671036119e+02,8.1154383962546053e+00,2.9419019729505038e+00,1.7213085382288970e+01,7.9492565224509593e-01,8.0670953666008488e-02,4.9714386391869603e+00,1.9005172095977196e+03,7.8427264348932879e-02
1.8239309153854376e+02,2.5628120795099562e+02,6.3662313103323518e+00,6.4654795879819744e+00,3.8222709261303073e+01,9.6651962020070226e-01,1.5244184142356171e-01,5.0726265106579849e+00,2.1919857619845625e+03,7.0866842758445653e-02
1.5440167357399599e+02,2.9871673534517942e+02,9.8569251864608525e+00,3.7652531917079166e+00,2.5993871168131925e+01,6.6677372796489487e-01,1.2264835365891946e-01,4.5053738552380711e+00,2.4727564026766449e+03,7.6673247245476389e-02
1.9015660779499706e+02,2.6933062744188965e+02,9.2607276429732082e+00,-6.6917455529677605e+00,1.8964807343936322e+01,6.4422783672356465e-01,8.5377638537453351e-02,2.8681149673129966e+00,1.7381276068627894e+03,4.9682369356242428e-02
1.8677165645153030e+02,2.4786537795261208e+02,8.8187741764075014e+00,5.7586528016263472e+00,1.6810629443207304e+01,7.4782085207803317e-01,1.3198867569264036e-01,2.6441950187342869e+00,2.3007201131626125e+03,7.8387704538866870e-02
1.9953062488643403e+02,2.8171286119630264e+02,8.8693829479534809e+00,6.8755054578725741e+00,2.9755866320191700e+01,9.8644236789401718e-01,1.1570394632598670e-01,5.4776358920760462e+00,2.4315344122010920e+03,3.8658156824957796e-02
1.5455237237925834e+02,2.9528247768441838e+02,9.8748943448879327e+00,-2.5890408167706402e+00,3.1193479010015178e+01,6.9825620268454469e-01,1.5824994388361066e-01,3.0138802307913326e+00,2.1179949046304382e+03,5.2474703701623999e-02
1.6495857476934080e+02,2.3063582879270226e+02,6.5167600439181843e+00,-6.6019449857679602e+00,4.3026749410645230e+01,7.0839178401522462e-01,1.5919501356633314e-01,4.7546098024251755e+00,2.4441264154484538e+03,6.0866950452334395e-02
1.8332370237838785e+02,2.8744880740304512e+02,6.8707192754345998e+00,-8.4717889926036438e+00,3.0917724145771114e+01,6.1158243090790332e-01,1.3379838851809484e-01,5.2360160896035008e+00,2.0563073061220016e+03,5.9337184099289016e-02
1.8857221948409733e+02,2.2562136920099863e+02,8.1680686250996750e+00,-3.4492747893942566e+00,2.2097014798099629e+01,9.6737920436778713e-01,1.7259593708325149e-01,5.2868782857956855e+00,2.0633762078229165e+03,5.7477209618411441e-02
1.6121506908858026e+02,2.6759251097746198e+02,8.2320425970797579e+00,7.0416143035741285e+00,3.9830163343578477e+01,5.0813592718657208e-01,1.2464125116547675e-01,5.1725357875713502e+00,1.7728608643706555e+03,4.9718445251106393e-02
1.9531897235086649e+02,2.6541198934699963e+02,7.3626850378398094e+00,-4.4974670289357377e+00,2.2726021710346330e+01,7.5715321525957158e-01,1.5175112901032417e-01,4.9731879401990202e+00,1.8501381682907490e+03,4.0219221614957140e-02
1.9502396214086031e+02,2.4769141203651964e+02,9.7715248181903043e+00,-5.3925433373719578e+00,1.7398432477613028e+01,6.2086870269472194e-01,1.1735109402689105e-01,4.4230119604194176e+00,2.0758390867776839e+03,5.2103638071956344e-02
1.7494514741251379e+02,2.8398318093465343e+02,7.4198229081286389e+00,9.8222309498431883e+00,3.8879193856168527e+01,5.2018634307532696e-01,1.6239313634466429e-01,5.6976364728176776e+00,1.7133974579538676e+03,4.3529951661398718e-02
